"","Bas","Bmem","Bnv","CD4mem","CD4nv","CD8mem","CD8nv","Eos","Mono","Neu","NK","Treg"
"cg15613534",0.979362261457399,0.0525349302551587,0.925145984719728,0.945056208128453,0.980480303450908,0.971720187443486,0.979116059683617,0.979938257982027,0.983086632742895,0.981665798120115,0.970120522652707,0.961503021233624
"cg07314983",0.979190899277801,0.0435960639217851,0.739594976764833,0.978572871423926,0.985099974754275,0.984895448056017,0.984491992490426,0.981258764451127,0.973704922438317,0.978058208257205,0.983838518576067,0.981812855043348
"cg27416848",0.982023840409954,0.0574426411775966,0.924130715042786,0.975344870358292,0.982954650527192,0.984245924245666,0.982975123183619,0.984376243241822,0.975414851041923,0.972854840976091,0.97971378178638,0.980474459534857
"cg00921219",0.973726922009653,0.0429758945154035,0.943922696682601,0.941147945141293,0.975129401283693,0.897005141020883,0.976317713909314,0.974199593139511,0.97993714569098,0.97526116578979,0.977221837734948,0.896152515507358
"cg11020333",0.983725128511696,0.0291261608328551,0.480515609386542,0.983118786721028,0.984626319972142,0.983620009318052,0.983341382050038,0.986625922548432,0.988278393405196,0.987978724626647,0.986947442971664,0.980418710931971
"cg21350778",0.983285699827732,0.0377813418206695,0.78084409050535,0.95752158682534,0.979909897979809,0.979510166088341,0.980762947068441,0.984142811993061,0.987691368035884,0.986765926073721,0.987032599653763,0.77646454522634
"cg27576271",0.979910225008596,0.0521657333226086,0.895924960762949,0.958734451732674,0.982323963274938,0.973551610064492,0.982775993625502,0.982620913537016,0.968147716393531,0.975159242943406,0.971103559462591,0.925149021310503
"cg10287321",0.981421575373393,0.0638211058591485,0.952464916842286,0.9735929918315,0.981587326682938,0.978334942100053,0.978341494726476,0.983419004547826,0.982311104195958,0.983319678575765,0.98282870048842,0.96010759233358
"cg02213045",0.98219872699826,0.0279726103746918,0.83049007329135,0.899309659902642,0.980369706947837,0.843190830321042,0.974650242054252,0.982906995532996,0.982103932056729,0.97800603401659,0.976821388740986,0.820005343316118
"cg18822703",0.981680943302568,0.0517517509605385,0.810562535566879,0.966566825267371,0.980156209745658,0.96663146706684,0.978786800902287,0.981237344976977,0.981475038505882,0.979582738300058,0.980456259123956,0.96919948129001
"cg24128943",0.97364912363001,0.0603365774194853,0.957947543677636,0.969420656272121,0.970522238951031,0.969234676946399,0.969019006277493,0.977278863986146,0.980327213095249,0.979226666629449,0.972623348012537,0.963803629228202
"cg05934015",0.992253190754893,0.0403406947597995,0.793784631026525,0.993392937989993,0.993409984702134,0.981776285536443,0.993024256016682,0.994048318168035,0.993155612978578,0.993238611247634,0.687903839701469,0.992056409582997
"cg06025456",0.975437127681386,0.0323590278680649,0.943620359318338,0.974920044165227,0.97343198041365,0.959949310674972,0.954636526958121,0.972170738717326,0.976260896767559,0.978565522226271,0.675992829494088,0.943845818905651
"cg04923194",0.978160066701096,0.0677422946721698,0.963612085928931,0.975611621439558,0.981768324982846,0.978481048182685,0.982472282167925,0.978582474329197,0.983905174888516,0.980126519290599,0.983357610174779,0.965450590582488
"cg03678039",0.942926107847629,0.0156348700353754,0.834004169520477,0.882271907193343,0.987623034969223,0.832346447584102,0.969636903974687,0.904978979763383,0.950314625056595,0.939938449590511,0.987073366394008,0.896445177599535
"cg15558717",0.979846580997311,0.0514571794775196,0.951028445773417,0.92223980941718,0.97901831186927,0.910808508637365,0.980257960906938,0.98240138043368,0.962063261435284,0.982615762984579,0.980827379773947,0.889800273427528
"cg18406852",0.990078334753624,0.0147531239257579,0.181485195321303,0.986269202531826,0.989550185510981,0.987920334424627,0.989177722958179,0.989896742117595,0.989981329657434,0.988473042953921,0.988886580463807,0.979078436347565
"cg00959749",0.939616346476578,0.0558548116589338,0.945588679083305,0.942727974074311,0.980092133233846,0.951309928409419,0.980014050968296,0.981694292916071,0.986066572548425,0.986687667523653,0.964656791705647,0.936400789258801
"cg19171272",0.977506983047482,0.0375772174984598,0.6360076499426,0.96709527890719,0.976287781631107,0.966438643737438,0.97789768030641,0.977586144568108,0.961761005688765,0.981004488044599,0.981981219549479,0.960101343741211
"cg27166718",0.0336379783102345,0.961962236946889,0.341285484981845,0.0388055311129878,0.0269314178799809,0.047005109706506,0.0319877619140559,0.0267393561294933,0.0938843956266484,0.0487733887493599,0.0317572962186426,0.0366159573365677
"cg14317609",0.0109002795243918,0.956502647939856,0.948079575557644,0.0167166306120656,0.0135477638309247,0.0663410671448259,0.0155721374020812,0.00987060102302175,0.00987816476098871,0.0115712891213268,0.0116399005885139,0.0236059180785871
"cg00854273",0.0352524666784753,0.920552227022914,0.116608778615478,0.0735552668090115,0.0354319942400862,0.0296632490192155,0.0282688893201276,0.0294942328325133,0.0280594492628034,0.0237251703257045,0.0209932478904822,0.790540178520774
"cg10799846",0.0185529854606279,0.97270847853991,0.304054147999668,0.409454937813971,0.0607555470561383,0.213025227543063,0.0206227774868735,0.0536254924432996,0.00729806821860714,0.0200808609431299,0.0103758408144955,0.949188140270216
"cg17817047",0.0494924944836641,0.894417706251538,0.132189944594612,0.0386417749431018,0.0338446060820349,0.0469082943072465,0.0284117293209134,0.150269655102779,0.151847426144367,0.180904745259073,0.0324876375879573,0.0450580861115898
"cg08130572",0.0388306746836773,0.884064005127173,0.517544008797992,0.0406491627427801,0.0349217423549603,0.0383891807725634,0.038002022670051,0.0364504534302246,0.0791844696531069,0.0546297146267592,0.0278269112973015,0.0402176807675259
"cg14018471",0.0703648428838472,0.926153319744913,0.78522458382445,0.11229581468058,0.0820518162115827,0.0455340763784956,0.0582095601627883,0.042411394851498,0.0413173112115979,0.033910658160166,0.124383465277698,0.0734860495568253
"cg07635227",0.351661283790398,0.963433559060592,0.927149993292689,0.0304398323551884,0.00790615814661704,0.0159476741515196,0.00629918640401997,0.00463471631012269,0.00484263787396234,0.00464427419056164,0.428104049227057,0.152174860896491
"cg24536818",0.0200543165191541,0.951020110372461,0.690480182101647,0.0784179710601554,0.0183550531273425,0.355750307865641,0.0459785605109844,0.0135116018646238,0.132648940131179,0.0832749756584217,0.212369773986365,0.295956989471931
"cg07725527",0.116123148976416,0.927491711995793,0.6508773705389,0.0844888196018381,0.0746323562801521,0.0777148503024076,0.0814080493309394,0.0659462642932123,0.115488910125706,0.0920901129653348,0.0974940238699819,0.0940483971776193
"cg03155112",0.0442538205429112,0.879989830992268,0.332781442023724,0.105221746989913,0.0718291958929535,0.115036772626274,0.0698969038228216,0.0518736350899907,0.11286382280868,0.0334107318748808,0.0315560259625774,0.124795582527962
"cg16924010",0.00931839879563577,0.939182531048226,0.161060234080025,0.424571776428384,0.380535540353236,0.0366053452859567,0.0875493171463073,0.00933438960768702,0.0301786878402323,0.0123055204138583,0.0156372084024432,0.817379635686222
"cg02268561",0.0222076629953845,0.803272988903575,0.0727977506701496,0.0276480401532056,0.0238231668706822,0.0218529892548782,0.0208711082220076,0.0170039396749083,0.0494099767918324,0.0335939048511535,0.0217057094469377,0.0213345805679463
"cg08726900",0.311982488034764,0.945721724287698,0.350438358050572,0.0334950869099268,0.030246866560189,0.0281644955456169,0.0278356008102241,0.406684115707195,0.257174373349724,0.307459565675039,0.0211818287768169,0.0385790625229828
"cg15906007",0.0232559348112158,0.88767492659024,0.893906319399224,0.0304105125176224,0.0431433585944109,0.0239194053837776,0.0311039260111954,0.0207616865623276,0.273993479981762,0.0297685260417794,0.0162053117174019,0.0344286203091938
"cg00458681",0.041915071381901,0.940850461202024,0.924954657282479,0.0540094635763608,0.040536933875884,0.0441208711048781,0.0617550113143192,0.0349325107471565,0.443767099428447,0.17599127811674,0.140469614888851,0.0547658153705536
"cg17170262",0.0350106079618048,0.881337224737119,0.688730907351759,0.0316352943493454,0.0432631037385524,0.0311962738789816,0.0648287388689665,0.0357141711475452,0.333288448451309,0.0929973089346753,0.0348808847660411,0.0385008987095757
"cg08560387",0.030281350153556,0.815412697355241,0.648957034365936,0.0186684638819323,0.0182723110777527,0.0149130613091257,0.0187860310267342,0.0113164176093357,0.0317228754836525,0.0178067906336401,0.0122541586980171,0.0402020958354941
"cg02083559",0.01818120298243,0.759846498624947,0.0274292543388478,0.0388000293613447,0.0310244234519835,0.0433768098876585,0.0319749798202408,0.022104937794434,0.0145427610657156,0.0166000890714139,0.015386888431612,0.0430955918502724
"cg15084543",0.0288982683314546,0.962020416545353,0.378936030218825,0.640751586097043,0.183919659346187,0.624464162564056,0.26980031556408,0.0112619453860621,0.0634525436303809,0.020277343375779,0.0957033579538043,0.56347681867552
"cg27471192",0.0285958687223532,0.782595362928028,0.346741272965101,0.0388542343986219,0.0375761273640855,0.0363172368629519,0.0298575256559815,0.0258012078430423,0.0230199838125851,0.0197357320679969,0.0187047007845527,0.0583591195955134
"cg27168493",0.0284305636139289,0.751953120648281,0.054127171352231,0.0270243739985258,0.0264221793530629,0.0216933589407345,0.0209633633707573,0.0261786170531295,0.0214710162872952,0.0179905695783083,0.0171988178129531,0.0275555143069122
"cg16565901",0.283010663560827,0.869680495552538,0.430313384594718,0.116106257905187,0.043655980335841,0.0842198784345719,0.0601969776421289,0.22434827629646,0.0595124916487845,0.0427492954326221,0.354208451337586,0.0304550566414571
"cg13924996",0.0330152218750577,0.92438239400376,0.691702161589428,0.4690346672132,0.436562671745868,0.0355892708143986,0.0384168443854573,0.0192377424877646,0.196727957475004,0.0559090679211508,0.00728694896850958,0.615442620798125
"cg04936619",0.0498527685324496,0.915920260525318,0.45277643640339,0.239468969682039,0.616444805859784,0.0663729777425037,0.19384028237741,0.0536542499839845,0.0359704781004912,0.0318947581495319,0.0307802713476691,0.745748629733802
"cg10455940",0.047312895079935,0.872535722888885,0.58621415474748,0.191655648978401,0.369121194043898,0.198548968303486,0.180373900856059,0.0401969390124496,0.0380437251778998,0.0281826905071487,0.0313422332536127,0.281822911413447
"cg11411705",0.138681546316916,0.84691966321371,0.362938572053739,0.0944643951365006,0.0285116020151094,0.428687053049018,0.0493192664053786,0.0206278653775692,0.029746005149182,0.0239140989921754,0.371907214821823,0.190070735643573
"cg20258698",0.0389700019585267,0.935164762407134,0.778692075015402,0.148813081900072,0.157851681137213,0.285049830056696,0.1451256618133,0.0527010285571462,0.408707039411917,0.189427483016604,0.322188394997845,0.127803427248689
"cg27225309",0.0296281876972472,0.9713043925521,0.569633584393392,0.769366967939467,0.196143935254062,0.467318587508132,0.271344954040044,0.0272203637111858,0.302042135929843,0.235168240657617,0.12434058790992,0.073263120806753
"cg07838483",0.0822669075493162,0.921949066980138,0.20017080425885,0.513418423088859,0.0896600161221178,0.451702171978467,0.0512646344356056,0.152348324816043,0.183552737445133,0.127998743483238,0.17174966218445,0.727330643594944
"cg15821562",0.229455583883287,0.924451474396344,0.793382082361508,0.266611371765625,0.135761887825076,0.135320305950281,0.0747546009851635,0.0164870433660238,0.56782005692991,0.0811916757524584,0.106794122705151,0.0755843962908954
"cg26452868",0.0187961976953829,0.744437606869198,0.0240115414644224,0.161600141681923,0.0283809037136194,0.214741827006331,0.0240341745751674,0.0159567682299977,0.0143047121096384,0.0159344551993549,0.0207984518873774,0.0569384726634103
"cg16598679",0.0935134364026074,0.855397084550758,0.326478860333209,0.0199172816605807,0.0189581814358524,0.0175021945623078,0.0189235905430803,0.243100894494028,0.459038539176222,0.441839310952075,0.0135447765283428,0.0201778927538574
"cg13940444",0.0494596469951463,0.817684312225868,0.201203116127756,0.144940271257426,0.0400423911368308,0.376366405356877,0.0629981060466791,0.0496106667119659,0.0431438689766614,0.0438041311026013,0.215041162948353,0.393492063419244
"cg08070771",0.0384452992990703,0.796701671741518,0.0889435510439378,0.38522690411197,0.0693213899431052,0.367314763159802,0.0794108976989855,0.0296800006032976,0.0305190608132516,0.024437101440631,0.0341986695036533,0.209716067570445
"cg00469814",0.0511455784983123,0.771688567141926,0.145679136908797,0.220865453352578,0.0695505211957612,0.214232602768053,0.0640703695772037,0.0390880825127884,0.0304265068126295,0.0296730262526841,0.0426345282440441,0.156496106535726
"cg17741839",0.0640671484831053,0.864265538843399,0.262356938818311,0.333623190085732,0.11774053762415,0.555789728132331,0.132286951450902,0.0394853072974117,0.136594834054256,0.0704111165281506,0.0809786428181859,0.41804332915475
"cg07121312",0.0715835780048272,0.798926812076194,0.611950738390368,0.101528507315916,0.0601600201799276,0.0716112613962872,0.0560652664053061,0.0549727041773752,0.0356214181072684,0.0326800528028901,0.0347052728522565,0.390566776629097
"cg09048205",0.0883045988926742,0.842968314522509,0.167009400084136,0.266457817800187,0.121182792611336,0.25287860591427,0.15163838900611,0.050015131024187,0.053382746616928,0.0498329711315971,0.174268505933472,0.785946975630416
"cg10814005",0.132813953663547,0.75797508282734,0.088340002027271,0.0462667410879645,0.150820267495217,0.056266489600353,0.128897205986142,0.149190609090744,0.0493993827185134,0.0928109883633825,0.0678700173961852,0.0925501139132013
"cg07633853",0.085982092762545,0.797513039867798,0.364813688574409,0.080581603056729,0.0727752929953115,0.183210209446392,0.0480041827458851,0.0562921035978129,0.0672296991368976,0.0419485886605841,0.429306713688776,0.244826498717827
"cg16114380",0.376580829532402,0.859596098904498,0.357942880666083,0.04489878609177,0.0469811718024739,0.0462818007294867,0.044044388681441,0.449019191629758,0.395560542409998,0.241155117627308,0.0327909699321497,0.0509735217938266
"cg02261899",0.0522513575883822,0.794648065142863,0.152219052435397,0.215795160474142,0.0521152628505386,0.361573189842705,0.141974853860059,0.0925676595677868,0.0926980027819828,0.0891651091954291,0.0266939448046747,0.364757194331757
"cg13836518",0.0865532329047768,0.817148183138074,0.423338831443992,0.0461580025428172,0.0294797380633768,0.330045082184713,0.0970320026003061,0.023297644539885,0.122969969330038,0.0178659498839588,0.639056562915632,0.0992644245434426
